"Name","Position","Height","Weight","Exp","Age","G","GS","MP","3PA","FGA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","P3PA","PFGA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Earl Boykins","PG",65,135,2,24,10,0,"149",63,8,9,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.3","104.5"
"Tyrone Nesby","SG",78,225,2,25,14,12,"333",123,46,28,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.3","104.5"
"Quentin Richardson","SG",78,223,0,20,76,28,"1358",525,151,98,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.3","104.5"
"Cherokee Parks","C",83,235,5,28,52,31,"876",236,6,102,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.3","104.5"
"Jeff McInnis","PG",76,190,3,26,81,81,"2831",933,144,199,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.3","104.5"
"Lamar Odom","PF",82,220,1,21,76,74,"2836",1046,253,236,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.3","104.5"
"Keyon Dooling","PG",75,196,0,20,76,1,"1237",362,80,107,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.3","104.5"
"Zendon Hamilton","C",83,250,0,25,3,0,"19",9,0,4,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.3","104.5"
"Sean Rooks","C",82,250,8,31,82,0,"1553",395,2,197,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.3","104.5"
"Derek Strong","PF",80,220,9,32,28,8,"491",117,1,30,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.3","104.5"
"Darius Miles","SF",81,210,0,19,81,21,"2133",630,19,191,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.3","104.5"
"Brian Skinner","PF",81,255,2,24,39,23,"584",161,0,61,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.3","104.5"
"Danny Manning","PF",82,230,12,34,82,0,"1305",500,28,219,0,0,0,0,34,5,0,"96",34,2,21,0,0,0,0,"107.6","102.4"
"Bryon Russell","SF",79,225,7,30,78,46,"2473",700,230,229,0,0,0,0,30,5,5,"214",56,22,13,0,0,0,0,"107.6","102.4"
"Scott Padgett","PF",81,240,1,24,27,0,"127",43,9,21,0,0,0,0,"107.6","102.4"
"David Benoit","SF",80,220,6,32,49,2,"446",147,13,75,0,0,0,0,32,4,0,"61",19,6,6,0,0,0,0,"107.6","102.4"
"Greg Ostertag","C",86,280,5,27,81,3,"1491",281,2,215,0,0,0,0,27,5,0,"64",11,0,10,0,0,0,0,"107.6","102.4"
"John Stockton","PG",73,170,16,38,82,82,"2397",651,132,194,0,0,0,0,38,5,5,"186",37,8,19,0,0,0,0,"107.6","102.4"
"Olden Polynice","C",83,220,13,36,81,79,"1619",415,1,241,0,0,0,0,36,5,5,"100",30,1,12,0,0,0,0,"107.6","102.4"
"DeShawn Stevenson","SG",77,210,0,19,40,2,"293",91,12,29,0,0,0,0,19,1,0,"8",2,0,0,0,0,0,0,"107.6","102.4"
"John Crotty","PG",73,185,8,31,31,0,"264",65,7,32,0,0,0,0,31,4,0,"19",3,0,3,0,0,0,0,"107.6","102.4"
"Jacque Vaughn","PG",73,190,3,25,82,0,"1620",393,78,145,0,0,0,0,25,5,0,"57",10,2,13,0,0,0,0,"107.6","102.4"
"Karl Malone","PF",81,250,15,37,81,81,"2895",1345,5,216,0,0,0,0,37,5,5,"199",121,2,13,0,0,0,0,"107.6","102.4"
"Donyell Marshall","SF",81,218,6,27,81,49,"2326",849,128,196,0,0,0,0,27,5,5,"160",54,8,19,0,0,0,0,"107.6","102.4"
"Quincy Lewis","SF",79,215,1,23,35,2,"402",123,25,78,0,0,0,0,"107.6","102.4"
"John Starks","SG",75,180,11,35,75,64,"2122",686,182,217,0,0,0,0,35,3,0,"36",12,4,5,0,0,0,0,"107.6","102.4"
"Emanual Davis","SG",76,195,3,32,62,39,"1290",318,127,101,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"Ruben Patterson","SF",77,224,2,25,76,22,"2059",749,36,176,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"Jelani McCoy","C",82,245,2,23,70,44,"1143",264,0,141,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"Rashard Lewis","PF",82,215,2,21,78,78,"2720",887,285,191,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"Gary Payton","PG",76,180,10,32,79,79,"3244",1591,272,184,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"Brent Barry","SG",78,185,5,29,67,20,"1778",401,229,126,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"Desmond Mason","SF",79,224,0,23,78,14,"1522",439,67,146,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"Vin Baker","PF",83,232,7,29,76,27,"2129",822,16,264,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"Olumide Oyedeji","C",82,240,0,19,30,1,"221",37,0,40,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"Pervis Ellison","C",81,210,10,33,9,0,"40",7,0,13,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"David Wingate","SG",77,185,14,37,1,0,"9",3,0,1,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"Ruben Wolkowyski","PF",82,270,0,27,34,1,"305",79,2,38,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"Patrick Ewing","C",84,240,15,38,79,79,"2107",684,2,229,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"Shammond Williams","PG",73,201,2,25,69,6,"1238",368,133,83,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"105.6","105.6"
"Isaac Austin","C",82,255,7,31,52,16,"845",270,24,94,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Brent Price","PG",73,165,7,32,6,0,"30",11,4,8,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Erick Strickland","PG",75,210,4,27,22,0,"409",136,48,42,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Kevin Edwards","SG",75,190,10,35,46,5,"634",170,19,46,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Othella Harrington","C",81,235,4,27,44,40,"1267",386,3,136,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Grant Long","PF",80,225,12,34,66,27,"1507",319,15,160,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Doug West","SG",78,200,11,33,15,6,"171",38,2,21,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Tony Massenburg","PF",81,220,8,33,52,20,"823",199,0,122,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Shareef Abdur-Rahim","SF",81,225,4,24,81,81,"3241",1280,64,238,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Michael Dickerson","SG",77,190,2,25,70,69,"2618",1020,230,207,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Stromile Swift","PF",81,225,0,21,80,6,"1312",339,4,160,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Mahmoud Abdul-Rauf","PG",73,162,8,31,41,0,"486",246,14,50,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Mike Bibby","PG",73,190,2,22,82,82,"3190",1157,285,148,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Bryant Reeves","C",84,275,5,27,75,48,"1832",552,4,243,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Damon Jones","PG",75,185,2,24,71,10,"1415",416,231,58,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"99.6","105.8"
"Antoine Walker","PF",80,224,4,24,81,81,"3396",1720,603,251,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Eric Williams","SF",80,220,5,28,81,11,"1745",448,139,179,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Chris Carr","SG",77,207,5,26,35,0,"309",112,37,45,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Kenny Anderson","PG",72,168,9,30,33,28,"849",227,33,62,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Randy Brown","PG",74,190,9,32,54,35,"1238",237,3,132,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Walter McCarty","PF",82,230,4,26,60,3,"478",126,56,82,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Milt Palacio","PG",75,195,1,22,58,6,"1141",267,36,83,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Mark Blount","C",84,230,0,25,64,50,"1098",200,0,183,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Bryant Stith","SG",77,208,8,30,78,74,"2504",611,242,182,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Tony Battie","C",83,230,3,24,40,25,"845",201,3,126,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Paul Pierce","SF",79,235,2,23,82,82,"3120",1513,384,251,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Rick Brunson","PG",76,190,3,28,7,0,"142",35,11,16,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Jerome Moiso","C",82,235,0,22,24,0,"135",30,1,29,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Doug Overton","PG",75,190,8,31,7,1,"144",44,4,15,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Vitaly Potapenko","C",82,280,4,25,82,7,"1901",521,0,228,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Chris Herren","PG",74,197,1,25,25,7,"408",96,55,43,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Adrian Griffin","SF",77,217,1,26,44,0,"377",97,26,45,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"101.4","103.7"
"Duane Causwell","C",84,240,10,32,31,14,"384",85,0,67,0,0,0,0,32,1,0,"5",1,0,1,0,0,0,0,"101.1","98.5"
"Anthony Mason","PF",79,250,10,34,80,80,"3254",954,0,231,0,0,0,0,34,3,3,"98",13,1,6,0,0,0,0,"101.1","98.5"
"Cedric Ceballos","SF",78,190,10,31,27,0,"393",158,33,42,0,0,0,0,31,3,0,"15",7,0,3,0,0,0,0,"101.1","98.5"
"Eddie House","PG",73,180,0,22,50,0,"550",247,55,58,0,0,0,0,22,3,0,"64",40,7,7,0,0,0,0,"101.1","98.5"
"Bruce Bowen","SF",79,185,4,29,82,72,"2685",581,307,269,0,0,0,0,29,3,3,"58",16,8,8,0,0,0,0,"101.1","98.5"
"Brian Grant","C",81,254,6,28,82,79,"2771",1010,1,293,0,0,0,0,28,3,0,"84",24,0,9,0,0,0,0,"101.1","98.5"
"Don MacLean","SF",82,235,8,31,8,1,"76",20,2,9,0,0,0,0,"101.1","98.5"
"Eddie Jones","SG",78,190,6,29,63,58,"2282",871,238,183,0,0,0,0,29,3,3,"108",44,16,9,0,0,0,0,"101.1","98.5"
"Tim Hardaway","PG",72,175,10,34,77,77,"2613",1042,517,155,0,0,0,0,34,2,2,"36",9,3,4,0,0,0,0,"101.1","98.5"
"Ricky Davis","SG",78,195,2,21,7,0,"70",29,1,7,0,0,0,0,"101.1","98.5"
"Dan Majerle","SG",78,215,12,35,53,19,"1306",259,181,98,0,0,0,0,35,3,0,"71",16,14,7,0,0,0,0,"101.1","98.5"
"Todd Fuller","C",83,255,4,26,10,0,"77",35,0,10,0,0,0,0,"101.1","98.5"
"A.C. Green","PF",81,220,15,37,82,1,"1411",324,6,119,0,0,0,0,37,3,0,"21",3,0,4,0,0,0,0,"101.1","98.5"
"Anthony Carter","PG",73,190,1,25,72,6,"1630",480,40,154,0,0,0,0,25,3,1,"69",19,1,9,0,0,0,0,"101.1","98.5"
"Alonzo Mourning","C",82,240,8,30,13,3,"306",141,1,24,0,0,0,0,30,3,3,"91",25,0,9,0,0,0,0,"101.1","98.5"
"Jamal Robinson","SF",79,212,0,27,6,0,"72",22,2,7,0,0,0,0,"101.1","98.5"
"Kevin Willis","C",84,220,15,38,43,13,"1059",421,4,138,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Robert Pack","PG",74,180,9,31,74,11,"1260",426,31,114,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Mark Strickland","SF",81,210,5,30,46,2,"517",185,1,58,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Keon Clark","PF",83,220,2,25,35,3,"752",199,0,101,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Terry Davis","PF",81,225,9,33,19,1,"228",25,0,34,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Tracy Murray","SF",79,225,8,29,13,0,"135",55,23,8,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Anthony Goldwire","PG",73,182,3,29,20,0,"201",80,34,13,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"George McCloud","SF",78,205,10,33,76,8,"2007",655,234,165,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Garth Joseph","C",86,315,0,27,2,0,"8",3,0,0,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Ryan Bowen","SF",79,215,1,25,57,0,"696",144,11,95,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Nick Van Exel","PG",73,170,7,29,71,70,"2688",1112,358,109,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Tariq Abdul-Wahad","SG",78,223,3,26,29,12,"420",111,10,54,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Voshon Lenard","SG",76,205,5,27,80,58,"2331",846,382,170,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Raef LaFrentz","C",83,240,2,24,78,74,"2457",812,139,290,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Antonio McDyess","PF",81,220,5,26,70,70,"2555",1165,0,220,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Calbert Cheaney","SG",79,209,7,29,9,5,"153",30,0,14,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"James Posey","SF",80,215,1,24,82,82,"2255",590,217,226,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
"Dan McClintock","C",84,270,0,23,6,1,"58",18,0,11,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"103.7","106.3"
